method,layer,layer_type,accuracy,d,s,s_over_d,theta_mean,theta_var,theta_max,theta_global,c_dora,c_map
dora,roberta.encoder.layer.10.attention.self.key,attn,0.9254587155963303,768,490,0.6380208333333334,0.01567699946463108,8.848003199091181e-05,0.05220751091837883,0.01806335232487685,1.2834221124649048,0.0016313791275024414
dora,roberta.encoder.layer.10.attention.self.value,attn,0.9254587155963303,768,339,0.44140625,0.011081986129283905,0.00010289108467986807,0.2539632320404053,0.011309859908887962,0.8649462461471558,0.0006395578384399414
dora,roberta.encoder.layer.10.attention.output.dense,attn,0.9254587155963303,768,623,0.8111979166666666,0.019217656925320625,0.0001108378273784183,0.06566883623600006,0.021623067562225203,1.8436288833618164,0.0023376941680908203
dora,roberta.encoder.layer.10.intermediate.dense,mlp,0.9254587155963303,768,444,0.578125,0.012042741291224957,2.5591254598111846e-05,0.051951028406620026,0.012872575522876979,0.6551569700241089,0.0008285045623779297
dora,roberta.encoder.layer.10.output.dense,mlp,0.9254587155963303,3072,665,0.21647135416666666,0.007132773753255606,1.8602024283609353e-05,0.030421918258070946,0.00802330117122344,1.067172884941101,0.0003218650817871094
dora,roberta.encoder.layer.11.attention.self.query,attn,0.9254587155963303,768,424,0.5520833333333334,0.013063947670161724,8.042632543947548e-05,0.12124328315258026,0.015199738520751365,0.9640640020370483,0.0011551380157470703
dora,roberta.encoder.layer.11.attention.self.key,attn,0.9254587155963303,768,521,0.6783854166666666,0.017145056277513504,0.00012379481631796807,0.07803791761398315,0.020165234090362413,1.6039913892745972,0.0020331144332885742
dora,roberta.encoder.layer.11.attention.self.value,attn,0.9254587155963303,768,367,0.4778645833333333,0.012053684331476688,0.00012070136290276423,0.22837847471237183,0.012648359553414637,1.0201770067214966,0.0007998943328857422
dora,roberta.encoder.layer.11.attention.output.dense,attn,0.9254587155963303,768,586,0.7630208333333334,0.01715414971113205,8.475326467305422e-05,0.05504319816827774,0.01879434814751725,1.4553183317184448,0.0017660856246948242
dora,roberta.encoder.layer.11.intermediate.dense,mlp,0.9254587155963303,768,354,0.4609375,0.010905429720878601,3.4929613320855424e-05,0.09046773612499237,0.011890495497787777,0.5907732248306274,0.0007069110870361328
dora,roberta.encoder.layer.11.output.dense,mlp,0.9254587155963303,3072,0,0.0,0.0036420051474124193,1.16911098757555e-06,0.008393635042011738,0.003936651833127145,0.22169530391693115,7.748603820800781e-05
map,roberta.encoder.layer.0.attention.self.query,attn,0.8853211009174312,768,0,0.0,0.0006342653068713844,2.496334161605773e-07,0.001691456069238484,0.0009134906047043571,0.0025033950805664062,4.172325134277344e-06
map,roberta.encoder.layer.0.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.0006118072778917849,2.5076454335248854e-07,0.0016558424104005098,0.0009765625388051115,0.0024002790451049805,4.76837158203125e-06
map,roberta.encoder.layer.0.attention.self.value,attn,0.8853211009174312,768,1,0.0013020833333333333,0.002009670715779066,1.381898186991748e-06,0.027626551687717438,0.002071602268438928,0.020815134048461914,2.1457672119140625e-05
map,roberta.encoder.layer.0.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.001886532991193235,4.456827298326971e-07,0.0045674568973481655,0.0018911054313120804,0.015377998352050781,1.7881393432617188e-05
map,roberta.encoder.layer.0.intermediate.dense,mlp,0.8853211009174312,768,0,0.0,0.0013163123512640595,5.417674060481659e-07,0.002970099914819002,0.0016558424702036252,0.008733868598937988,1.3709068298339844e-05
map,roberta.encoder.layer.0.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0012374105863273144,4.138049973789748e-07,0.0039062523283064365,0.0018593198737487811,0.02987504005432129,1.728534698486328e-05
map,roberta.encoder.layer.1.attention.self.query,attn,0.8853211009174312,768,0,0.0,0.000760788272600621,2.8376118166306696e-07,0.0020716022700071335,0.001035800995307648,0.003312230110168457,5.364418029785156e-06
map,roberta.encoder.layer.1.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.0008040385437197983,2.8437889909582736e-07,0.0019223655108362436,0.0009765625388051115,0.0035744905471801758,4.76837158203125e-06
map,roberta.encoder.layer.1.attention.self.value,attn,0.8853211009174312,768,5,0.006510416666666667,0.002172711305320263,9.657288501330186e-06,0.07363869994878769,0.00218366056813166,0.05519866943359375,2.384185791015625e-05
map,roberta.encoder.layer.1.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.0024493045639246702,1.034263505061972e-06,0.007316092494875193,0.0024897562649429227,0.027008056640625,3.0994415283203125e-05
map,roberta.encoder.layer.1.intermediate.dense,mlp,0.8853211009174312,768,0,0.0,0.0013704565353691578,4.999816951567482e-07,0.003504078835248947,0.001760523311082662,0.009132027626037598,1.5497207641601562e-05
map,roberta.encoder.layer.1.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0010670151095837355,3.617620620843809e-07,0.0037664202973246574,0.0016914560684037987,0.023044347763061523,1.430511474609375e-05
map,roberta.encoder.layer.2.attention.self.query,attn,0.8853211009174312,768,0,0.0,0.0008485993021167815,2.8058545353815134e-07,0.0019531252328306437,0.0009765625388051115,0.0038427114486694336,4.76837158203125e-06
map,roberta.encoder.layer.2.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.0007454186561517417,2.9061300210742047e-07,0.0021001773420721292,0.001035800995307648,0.003249645233154297,5.364418029785156e-06
map,roberta.encoder.layer.2.attention.self.value,attn,0.8853211009174312,768,3,0.00390625,0.0014943579444661736,1.7022795873344876e-05,0.1107182502746582,0.0015440810421447873,0.07387995719909668,1.1920928955078125e-05
map,roberta.encoder.layer.2.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.002101300284266472,7.516737241530791e-07,0.006079061888158321,0.0021561920354429055,0.019841790199279785,2.3245811462402344e-05
map,roberta.encoder.layer.2.intermediate.dense,mlp,0.8853211009174312,768,0,0.0,0.0012479162542149425,5.429931206890615e-07,0.002990100998431444,0.0016194458753809983,0.008065104484558105,1.3113021850585938e-05
map,roberta.encoder.layer.2.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0009709764271974564,3.261708059199009e-07,0.0029499635566025972,0.0017263351293762485,0.01949131488800049,1.4901161193847656e-05
map,roberta.encoder.layer.3.attention.self.query,attn,0.8853211009174312,768,0,0.0,0.0010599072556942701,3.164217048379214e-07,0.0054153078235685825,0.0011960399847578942,0.005528926849365234,7.152557373046875e-06
map,roberta.encoder.layer.3.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.001155354198999703,2.9931757694612315e-07,0.003435364691540599,0.0012448778913196272,0.006275177001953125,7.748603820800781e-06
map,roberta.encoder.layer.3.attention.self.value,attn,0.8853211009174312,768,5,0.006510416666666667,0.001698572188615799,0.00012391930795274675,0.30198046565055847,0.0019834081387378453,0.48346996307373047,1.9669532775878906e-05
map,roberta.encoder.layer.3.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.0020014531910419464,6.897612365719397e-07,0.0048460578545928,0.0022375862553496904,0.018031001091003418,2.5033950805664062e-05
map,roberta.encoder.layer.3.intermediate.dense,mlp,0.8853211009174312,768,0,0.0,0.001331124803982675,5.312683128977369e-07,0.0050033992156386375,0.0015822122496098592,0.008844137191772461,1.2516975402832031e-05
map,roberta.encoder.layer.3.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.001130133867263794,3.5369870943213755e-07,0.004256740212440491,0.001760523311082662,0.025050640106201172,1.5497207641601562e-05
map,roberta.encoder.layer.4.attention.self.query,attn,0.8853211009174312,768,0,0.0,0.0007528164424002171,2.621444821215846e-07,0.0019223655108362436,0.0009765625388051115,0.0031828880310058594,4.76837158203125e-06
map,roberta.encoder.layer.4.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.0009060387383215129,2.7091445531368663e-07,0.0019531252328306437,0.0011451210976798061,0.0041925907135009766,6.556510925292969e-06
map,roberta.encoder.layer.4.attention.self.value,attn,0.8853211009174312,768,6,0.0078125,0.0015963524347171187,1.1029911547666416e-05,0.07959587126970291,0.0015822122496098592,0.052123069763183594,1.2516975402832031e-05
map,roberta.encoder.layer.4.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.0020261856261640787,1.2621002269952442e-06,0.007209402043372393,0.002367031732966455,0.020611286163330078,2.8014183044433594e-05
map,roberta.encoder.layer.4.intermediate.dense,mlp,0.8853211009174312,768,0,0.0,0.0013448303798213601,5.264128617454844e-07,0.003686444601044059,0.0017263351293762485,0.008966326713562012,1.4901161193847656e-05
map,roberta.encoder.layer.4.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0011810587020590901,3.6114815316068416e-07,0.005155941471457481,0.001794060110804788,0.02697288990020752,1.609325408935547e-05
map,roberta.encoder.layer.5.attention.self.query,attn,0.8853211009174312,768,0,0.0,0.0010527981212362647,2.976031794332812e-07,0.004200357012450695,0.0012448778913196272,0.005398988723754883,7.748603820800781e-06
map,roberta.encoder.layer.5.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.0012095584534108639,2.99496520028697e-07,0.0035881216172128916,0.0013810680417624171,0.0067681074142456055,9.5367431640625e-06
map,roberta.encoder.layer.5.attention.self.value,attn,0.8853211009174312,768,5,0.006510416666666667,0.0019743836019188166,0.00011219981388421729,0.2909322679042816,0.0018269813999777875,0.4428386688232422,1.6689300537109375e-05
map,roberta.encoder.layer.5.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.0018907015910372138,6.175981752676307e-07,0.005940206348896027,0.0019834081387378453,0.016098618507385254,1.9669532775878906e-05
map,roberta.encoder.layer.5.intermediate.dense,mlp,0.8853211009174312,768,0,0.0,0.0013282407307997346,5.861251679561974e-07,0.0052815754897892475,0.0018269813999777875,0.009025335311889648,1.6689300537109375e-05
map,roberta.encoder.layer.5.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0012927058851346374,3.9124810768953466e-07,0.006157001946121454,0.0018269813999777875,0.0316774845123291,1.6689300537109375e-05
map,roberta.encoder.layer.6.attention.self.query,attn,0.8853211009174312,768,0,0.0,0.0012067353818565607,3.52263469949321e-07,0.005818550940603018,0.0013372133747892698,0.006944537162780762,8.940696716308594e-06
map,roberta.encoder.layer.6.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.0011673010885715485,2.815033042224968e-07,0.0042985426262021065,0.0012448778913196272,0.006313323974609375,7.748603820800781e-06
map,roberta.encoder.layer.6.attention.self.value,attn,0.8853211009174312,768,9,0.01171875,0.0018204408697783947,6.141966150607914e-05,0.16847814619541168,0.001760523311082662,0.24816453456878662,1.5497207641601562e-05
map,roberta.encoder.layer.6.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.002414079150184989,9.401492206961848e-07,0.00787331908941269,0.0026067092956421,0.02598881721496582,3.3974647521972656e-05
map,roberta.encoder.layer.6.intermediate.dense,mlp,0.8853211009174312,768,1,0.0013020833333333333,0.0014151050709187984,7.746854748802434e-07,0.012323739938437939,0.001794060110804788,0.01066446304321289,1.609325408935547e-05
map,roberta.encoder.layer.6.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.001323155709542334,4.245572426953004e-07,0.005097811575978994,0.0018269813999777875,0.03341257572174072,1.6689300537109375e-05
map,roberta.encoder.layer.7.attention.self.query,attn,0.8853211009174312,768,1,0.0013020833333333333,0.001206179498694837,7.070463539093907e-07,0.014206502586603165,0.0013372133747892698,0.008301734924316406,8.940696716308594e-06
map,roberta.encoder.layer.7.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.0009298878721892834,2.955814863980777e-07,0.003068801248446107,0.001035800995307648,0.004455447196960449,5.364418029785156e-06
map,roberta.encoder.layer.7.attention.self.value,attn,0.8853211009174312,768,15,0.01953125,0.002062565879896283,0.00014114187797531486,0.30019572377204895,0.002465700072453075,0.5548954010009766,3.039836883544922e-05
map,roberta.encoder.layer.7.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.0021079247817397118,8.088507570391812e-07,0.006185976322740316,0.0023161218508249096,0.020168423652648926,2.682209014892578e-05
map,roberta.encoder.layer.7.intermediate.dense,mlp,0.8853211009174312,768,1,0.0013020833333333333,0.0013894106959924102,2.390438567090314e-06,0.0359942652285099,0.0018593198737487811,0.016591548919677734,1.728534698486328e-05
map,roberta.encoder.layer.7.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0011794260935857892,4.009743861388415e-07,0.005746395792812109,0.0016558424702036252,0.02752542495727539,1.3709068298339844e-05
map,roberta.encoder.layer.8.attention.self.query,attn,0.8853211009174312,768,1,0.0013020833333333333,0.0012043978786095977,5.562745286624704e-07,0.013188209384679794,0.00142357236015881,0.007706284523010254,1.0132789611816406e-05
map,roberta.encoder.layer.8.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.0016448096139356494,6.296696142271685e-07,0.008727842010557652,0.0018911054313120804,0.01280665397644043,1.7881393432617188e-05
map,roberta.encoder.layer.8.attention.self.value,attn,0.8853211009174312,768,8,0.010416666666666666,0.0017046710709109902,0.00036880699917674065,0.5258278846740723,0.0022375862553496904,1.395801305770874,2.5033950805664062e-05
map,roberta.encoder.layer.8.attention.output.dense,attn,0.8853211009174312,768,5,0.006510416666666667,0.0026831773575395346,2.7196354039915605e-06,0.010940169915556908,0.003183205643364365,0.03808915615081787,5.066394805908203e-05
map,roberta.encoder.layer.8.intermediate.dense,mlp,0.8853211009174312,768,2,0.0026041666666666665,0.0013820622116327286,8.334113772434648e-06,0.07549963891506195,0.0018911054313120804,0.039324164390563965,1.7881393432617188e-05
map,roberta.encoder.layer.8.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0011185643961653113,3.875150866861077e-07,0.005849202163517475,0.0016914560684037987,0.025170445442199707,1.430511474609375e-05
map,roberta.encoder.layer.9.attention.self.query,attn,0.8853211009174312,768,1,0.0013020833333333333,0.0013075264869257808,2.852736542990897e-06,0.0399000346660614,0.0017263351293762485,0.01751840114593506,1.4901161193847656e-05
map,roberta.encoder.layer.9.attention.self.key,attn,0.8853211009174312,768,0,0.0,0.0015966822393238544,5.346818738871661e-07,0.007059014867991209,0.001760523311082662,0.011842846870422363,1.5497207641601562e-05
map,roberta.encoder.layer.9.attention.self.value,attn,0.8853211009174312,768,9,0.01171875,0.0019074296578764915,0.00022435450227931142,0.40277722477912903,0.002290242570759818,0.8645600080490112,2.6226043701171875e-05
map,roberta.encoder.layer.9.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.002079484285786748,5.195567496230069e-07,0.005641716532409191,0.0022375862553496904,0.0186002254486084,2.5033950805664062e-05
map,roberta.encoder.layer.9.intermediate.dense,mlp,0.8853211009174312,768,2,0.0026041666666666665,0.00139048567507416,5.44745262232027e-06,0.05817928910255432,0.0019223654996195169,0.028337836265563965,1.8477439880371094e-05
map,roberta.encoder.layer.9.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0011243480257689953,3.3154674383695237e-07,0.004943476058542728,0.001794060110804788,0.02451002597808838,1.609325408935547e-05
map,roberta.encoder.layer.10.attention.self.query,attn,0.8853211009174312,768,2,0.0026041666666666665,0.0009839223930612206,1.8566786820883863e-05,0.11801442503929138,0.0019223654996195169,0.07493317127227783,1.8477439880371094e-05
map,roberta.encoder.layer.10.attention.self.key,attn,0.8853211009174312,768,3,0.00390625,0.0014778211480006576,1.3279144468469894e-06,0.012025082483887672,0.0019531253104409915,0.013485550880432129,1.9073486328125e-05
map,roberta.encoder.layer.10.attention.self.value,attn,0.8853211009174312,768,5,0.006510416666666667,0.0017454306362196803,7.417801043629879e-06,0.0677618756890297,0.0017263351293762485,0.040174126625061035,1.4901161193847656e-05
map,roberta.encoder.layer.10.attention.output.dense,attn,0.8853211009174312,768,0,0.0,0.0022885464131832123,1.1130965731354081e-06,0.007827763445675373,0.0025605691764948916,0.024386048316955566,3.2782554626464844e-05
map,roberta.encoder.layer.10.intermediate.dense,mlp,0.8853211009174312,768,1,0.0013020833333333333,0.0014905998250469565,8.140719387483841e-07,0.011698453687131405,0.0017263351293762485,0.011658072471618652,1.4901161193847656e-05
map,roberta.encoder.layer.10.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0012330574681982398,4.0519560684515454e-07,0.005459157284349203,0.001794060110804788,0.02957761287689209,1.609325408935547e-05
map,roberta.encoder.layer.11.attention.self.query,attn,0.8853211009174312,768,1,0.0013020833333333333,0.0009017132106237113,3.180902058375068e-05,0.15634088218212128,0.0019834081387378453,0.12502014636993408,1.9669532775878906e-05
map,roberta.encoder.layer.11.attention.self.key,attn,0.8853211009174312,768,5,0.006510416666666667,0.0014313185820356011,2.8686565656244056e-06,0.028923172503709793,0.002013235508753585,0.018882155418395996,2.0265579223632812e-05
map,roberta.encoder.layer.11.attention.self.value,attn,0.8853211009174312,768,3,0.00390625,0.001487885252572596,3.183454282407183e-06,0.043600160628557205,0.0015049840294750147,0.020723938941955566,1.1324882507324219e-05
map,roberta.encoder.layer.11.attention.output.dense,attn,0.8853211009174312,768,1,0.0013020833333333333,0.0023606454487890005,1.5251288232320803e-06,0.010686608031392097,0.002583742233392698,0.02725541591644287,3.337860107421875e-05
map,roberta.encoder.layer.11.intermediate.dense,mlp,0.8853211009174312,768,0,0.0,0.0012817687820643187,5.509550646820571e-07,0.005201977677643299,0.0016558424702036252,0.008424520492553711,1.3709068298339844e-05
map,roberta.encoder.layer.11.output.dense,mlp,0.8853211009174312,3072,0,0.0,0.0006913147517479956,2.782790886612929e-07,0.002264067530632019,0.0015440810421447873,0.011615157127380371,1.1920928955078125e-05
